b,Etr_init_K,Er1_init_K,Er2_init_K,Etr1_final_K,Etr2_final_K,Er1_final_K,Er2_final_K,V_init,V_final
1.1369316044104536,5082.088923997784,1261.714742492535,776.75025087889,5084.287322896747,2543.9834101256906,1262.7997443259137,770.4575810557171,4578.212177240294,4579.2022866766
1.271150605405849,892.7490402631672,2291.323856929842,765.2070772182651,884.563349574253,451.8481456676802,2294.486760840426,764.6907486776464,1918.8431771252008,1910.0259021320717
1.4217412305890242,5740.602204146571,169.65410318042606,254.61598547676488,5738.079841647995,2869.0226893368617,173.9137469226137,254.09809620365246,4865.791696710206,4864.722589450085
0.8163438379439278,1503.9912998421592,1109.8654996442378,1811.7601157885833,1492.234266381151,1685.049122463589,238.95076802955768,1761.292686427188,2490.5625202999545,2480.808781397524
0.1547490513460737,1492.6837294508637,1188.1747278320431,464.9168124072308,136.31731718685802,1469.6110336114864,97.93083223219439,2188.1695200400163,2481.182364823974,749.8083999186852
1.1126804838910942,3775.1199998492416,2385.58069669709,2827.350851331151,3774.7562766071246,1894.1038419346544,2444.8735305397713,2761.805998065451,3945.846321409417,3945.656230685412
1.2329310634795903,4780.7064941938115,1455.1038837928359,784.8644488339738,4778.206698170766,2390.497323775237,1448.7464004295177,793.508225137134,4440.387046015513,4439.225971464458
0.22627376088675288,2010.613312515658,1952.8034191195613,217.30886000262828,241.25480678190365,2383.3294528999254,2201.4467620926434,359.9045154182561,2879.645739259114,997.4997000451467
1.4434425537515743,1437.564570348188,378.9926959525787,2114.4507686148236,1435.2597069974618,720.9665510906335,379.0804977341406,2114.4269546367195,2434.9411354898207,2432.98836827723
0.5599678970925631,2831.7434111086263,415.6182375433657,2599.6855499590242,1388.2258393797197,1962.7802718790008,26.435400344881998,3885.382563758811,3417.4465877974317,2392.7914496986587
0.643333582012672,3471.2753086704897,1734.2739034034112,618.2946964185052,2376.0090622584967,4371.0410585427135,384.7415376953187,427.5839893482256,3783.7228336629623,3130.3927756309004
0.8396585791207439,2769.03936570793,2772.631752071188,1396.95021029932,2531.078402790236,2415.952685726119,2138.707456863694,1237.3268778540353,3379.398065979363,3230.9302709698004
0.986208753985883,2899.9670042624334,1999.231413374514,427.80105877610333,2847.7040096358382,1435.132101238523,2006.290233539811,487.7785003074106,3458.368879679166,3427.0639583384364
1.0278869894468055,1628.150101121294,2052.2457540483324,2548.0084841697903,1609.2675124737268,831.1748479932636,2091.7448715097144,2510.2161010100117,2591.3257253708625,2576.25535919297
1.0538782859802833,730.2883724397685,1956.1260609428261,2821.0571686983535,716.1928585276188,377.77700896403627,1956.9602635018941,2821.6100054760855,1735.4894550330214,1718.6592480615009
0.017482040688211686,5794.928635157526,2207.9748593906265,474.0381742942444,528.3112523285629,7030.808999856395,22.346441687496814,3792.902169703844,4888.761293682163,1476.1133791311145
0.720720998401941,2232.984371993043,1250.8578798169945,1340.2777613517696,1842.066556935155,2057.709621527735,674.3657626292868,1366.3860384856323,3034.7130205974286,2756.3060935025037
1.2100361656780187,3179.7050673037097,2881.4843229716303,868.8761332933965,3186.189793267183,1599.1516648465295,2882.5215718265977,851.9847667357687,3621.3308612145306,3625.0216716685213
0.9921458227428667,1169.4626936660059,1003.6791095025002,593.8188124875613,1203.9211094150694,762.7360213032402,957.1123180468993,427.8433782424062,2196.1802028945176,2228.300721750985
1.1773670341306663,4095.042378121595,1561.3984716092446,1534.4751074797805,4064.4101445417323,2017.0407114737097,1595.8601875169065,1561.0533065510153,4109.641955705515,4094.2423816494415
1.0293812355400538,5443.274089429672,2299.5277690879325,2713.848713439821,5428.190183722721,2792.8985081644796,2323.9983041800206,2633.1267389890827,4738.107259240128,4731.53779912443
1.0346503863263512,1073.201931015868,1904.9998212141618,1437.3014161723536,1006.3125904484126,582.824607092402,1634.7878461005544,1728.1043399665407,2103.8535685376505,2037.2355189678476
0.21055288511459222,5753.435340921909,70.84844141647662,2995.8919610187436,906.0222768139756,6453.9479822086205,86.18047941269177,4250.681685631493,4871.22740789549,1933.0550594171436
1.4229086669897657,5556.704984593077,2677.300032145738,250.65203049205087,5555.7344463839545,2778.635627035964,2677.38745349195,251.19259966421308,4787.220771298611,4786.802683278733
1.2596996044678102,4302.8236281788195,547.7756608635524,2994.8478825538523,4302.292930295006,2154.0848187176916,545.2575433757386,2995.1551238157335,4212.612951657194,4212.3531578671045
1.390182761589481,2324.0775841032773,2530.3402173967265,642.1373098561302,2321.8641975791047,1163.5890642501945,2530.0216198707517,643.0588769427401,3095.9939062580247,3094.5192860519473
0.3041289485188645,4509.018470717373,615.4759622914609,1802.2713782790538,1219.8880660795865,5224.907370959784,311.9277611325359,2424.4497344459282,4312.367788871307,2243.0284268093565
1.0520543114530123,3926.1335978754105,2871.1410079742036,589.2093272644809,3856.069159818245,1918.2765369008748,2846.512157733084,728.6189881165747,4023.9939867667777,3987.9269418116346
0.19627825035514873,766.4473040393618,1791.782670738363,534.1362705768631,139.16826110733064,1118.1706426038802,1606.9175982419636,611.2337249623581,1777.9352345099314,757.6085838390668
0.5187477350070824,3333.9024174890246,2534.553265699883,865.7923062160296,1265.151083401278,2524.260965746207,4073.3386041834588,538.3431525030145,3708.0982117982026,2284.2623525731174
0.43379466545958084,3280.5812311742825,90.11072565338118,1960.9072616782855,1403.2212467870365,4753.127783946397,1.720746638210471,813.7051678587649,3678.3257226298647,2405.6800253363735
0.16859829162035367,172.44165964805515,1178.5120846522277,2051.592820359801,35.83963964341099,304.4248223381669,1289.6202484386747,1858.7864674623895,843.3267637210064,384.4648173954779
0.32042518419748245,556.7885247344943,909.3850113083563,2700.641048799342,157.44217283466148,854.1246847936533,657.4349181771508,2776.112143238945,1515.3743233631026,805.814955922532
0.9483494933681679,3464.9376965075517,2451.0115796498203,831.8725633390345,3455.669769595481,2029.9931909670024,2418.8243946346715,575.7269534716168,3780.2672271685233,3775.208160791791
0.8786202821247925,3220.7187593484327,2529.978615700727,2695.9339237937793,2807.810612078632,1798.770752729926,2674.760663316962,2775.5631363191524,3644.6110510339704,3402.9744769796025
1.125811425578506,3337.2981732985513,2241.920188228812,2595.1353718500295,3341.1606068250762,1673.3512125583572,2270.0685372375824,2558.349067064795,3709.9861781733457,3712.1324399928494
1.474820874864417,2039.333071145278,2877.742606432038,2754.9733201277177,2037.9774422705107,1020.9569108789669,2878.2665743007365,2754.4587580302073,2900.13935869777,2899.175277281136
0.13740391211934586,4123.826907469069,1853.449046584207,2525.759713652869,447.4495012693602,3588.024503963298,3363.5435365409103,3165.8709402414815,4124.060238864829,1358.4598290007852
0.6435314761978584,3872.89479884989,2172.8964619688672,198.69440867895227,2316.1497291126857,3182.1311705002745,2592.7411253441246,89.82084051171486,3996.6179662713535,3090.708893784483
0.5780968668975605,1338.1223427654518,585.1809431733371,1186.8020011967506,685.0018024977164,1947.5004388149391,29.86754084375534,1116.6958671217303,2349.2146330541477,1680.8178184151218
1.316801855608515,2805.7795853836624,95.53944122694757,847.2784384613777,2807.9096999526073,1408.8395444918037,92.84750415737525,841.8271824864855,3401.7434854216585,3403.03452207841
0.34607877946571275,2348.0220709750515,498.1101729424055,2741.5003043181387,593.5878021353253,2506.323292126682,513.1182576514118,3148.512954374856,3111.901727425111,1564.6502368160418
0.037516132834000404,3872.6181109015142,825.0879551073577,669.6322144464683,348.43851305739645,4826.228650336386,742.3012453953992,1386.5807018704227,3996.475200222424,1198.7755101076814
1.044336483955579,327.4558520905423,431.7996641860831,1387.5967644872626,267.44465413481134,143.04296163856648,478.77847926263166,1421.237645429543,1162.120505646622,1050.2477188642804
0.8129580136568944,2510.361687601513,2586.10984943782,529.9969325863315,2065.927695032015,1685.755474644701,2371.7738637253706,758.1096091470764,3217.680624354399,2918.9882385029555
0.7320423117763618,1704.0649448661356,245.6380271134997,1016.2004609762092,1404.5072835755918,1395.7386437751793,52.93772741436601,964.6665564746684,2651.04962569833,2406.782162468708
0.5999915939565194,5340.781651069679,1765.8605483226963,2579.360020628284,3387.218621917107,5484.719222716084,1315.124250196344,2169.244019324151,4693.287919378314,3737.6308041536636
