b,Etr_init_K,Er1_init_K,Er2_init_K,Etr1_final_K,Etr2_final_K,Er1_final_K,Er2_final_K,V1_init,V1_final,V2_init,V2_final
0.6549293524141265,2759.9862914555533,124.90333755609005,2302.881773875399,1984.6799290661725,1669.0061750209566,930.2052790396514,1983.7860601802058,3373.8692553647315,4046.08519353584,3373.8692553647315,2623.637066821302
1.4252781538997878,2286.2841824682114,600.1393923599045,890.9223687521943,1144.595174407067,2284.591616993733,600.1200161162544,891.120643084718,3070.7176984747534,3072.6687206627157,3070.7176984747534,3069.580842199812
0.48885921609380456,4814.780677788689,721.4805452480205,2467.667608104544,5558.784727473062,2324.6319251926348,2283.2182353499697,244.60754794388316,4456.183238510784,6771.41937607885,4456.183238510784,3096.363113878072
0.14403441511332563,4905.421058142081,2773.182943421727,2191.2663699301274,6990.237193365652,818.12488789423,1208.79481821291,3305.392354393244,4497.93247995994,7593.390600183929,4497.93247995994,1836.8960845985212
0.5242668829395225,957.483354816356,488.8074973429093,737.6796243425807,569.1880941936765,288.4912697898217,875.6996881263127,929.2416071529708,1987.194619694184,2166.79431634218,1987.194619694184,1090.789939850561
0.8128598917116624,1701.797568233679,2124.3910311810305,2875.787133443229,1730.5152963309413,1490.2608507668224,1361.728335243971,2970.286449697185,2649.285335900745,3778.1352894627503,2649.285335900745,2479.1678572665037
0.6799270697469391,3085.048441244461,1673.9124774530062,1152.6626381037447,2535.94405188017,2259.558955388921,681.2130349384827,1977.3501114128976,3567.021935858592,4573.615152412801,3567.021935858592,3052.717560005574
0.7348459882671852,953.8512605386438,1515.3004443376115,2906.546782506236,768.8835884338114,588.9117180373503,1334.468995453353,3160.273601351219,1983.4219504224036,2518.373145587208,1983.4219504224036,1558.475158585303
1.2851460552951692,3027.321401822435,266.08266967785863,1135.266111069905,1514.9770349565142,3024.780146838315,268.3469263382711,1134.1605432999497,3533.491507364325,3535.027599429633,3533.491507364325,3532.00811876061
1.3710926857766195,4416.033669361245,111.98983689697117,13.174575307331015,2208.1061000271034,4413.912277020979,113.09072523981283,14.044737008736258,4267.671417401084,4267.7576828931615,4267.671417401084,4266.646233528766
0.9225789027674548,1277.5733674891906,321.33097173734603,2715.5336725458087,870.1597983473649,1237.8097865880425,389.9413297170663,2455.239590355583,2295.449333341645,2679.102264905654,2295.449333341645,2259.444834549517
0.04655060421154284,4770.003022172649,2513.2259128616274,952.4393173267483,4460.944101070637,230.5497597493921,2141.9885850845585,3787.1859630107538,4435.413493401119,6066.0107372525745,4435.413493401119,975.1178876440033
0.28376298258221117,961.133324009917,2517.3224019980976,1621.6403045249224,1126.1293859023997,187.50574522239435,1941.9342619941779,2324.9974690658855,1990.9786540961088,3047.782210206676,1990.9786540961088,879.3911199705894
0.2842673547507232,2445.1843741905996,2707.3179599265936,1876.6120973470486,2372.1494862860727,255.23923007689962,1608.2077586317691,4015.9721771206855,3175.635090002902,4423.446824661551,3175.635090002902,1026.0026894965417
0.9102041837188943,578.4349212809184,2993.183551552837,421.7602315011988,852.7765582035015,638.4819182826108,2700.3768036563224,90.88422519121454,1544.5502368941222,2652.206962937159,1544.5502368941222,1622.7405457219518
0.13904013277249727,1301.6556397842041,1978.4400069997823,1758.3882654413594,1157.0999345104633,62.96916279139488,2866.166213025759,1602.9769879419116,2316.98295268656,3089.40765692283,2316.98295268656,509.61094381554744
0.25856146180079453,592.7710748061554,2051.434651282294,484.079012325037,641.2769127286293,100.07667392370242,1761.655878881013,921.5665108938363,1563.573452155466,2299.9192404906335,1563.573452155466,642.4527874621003
0.847372094729016,2584.1632242912133,1674.4213430281566,1766.5503829555712,1589.9456614348437,2132.1380730294163,1511.7357388905698,2083.3140304097383,3264.635937522703,3621.4369218613233,3264.635937522703,2965.3943032338743
0.7415246209502442,5482.825820222521,1697.404363519441,1059.8847020372962,3365.9103371684278,4454.040842950727,2262.0888198989783,899.3975262648637,4755.2900384296,5269.155986701245,4755.2900384296,4285.997208242537
0.18617835071423322,3326.1291658661353,840.2808376214175,1292.1066473889239,5556.214152493557,773.9658027410355,222.08009044027705,569.1974235150262,3703.7728300410254,6769.853525368811,3703.7728300410254,1786.634320185435
0.7707249034548745,4584.95272202767,2991.3065523581654,1617.663184932257,3760.2735590004213,3747.3249101792153,2974.3173621824967,1004.3909090930248,4348.527462479559,5569.285791095692,4348.527462479559,3931.29343628816
1.3614377044891408,2286.5064297356503,1188.0798546432666,618.1602872014575,1145.0936964372602,2283.7096342609166,1188.9282212673825,618.2046314558563,3070.866945457769,3073.3377896612233,3070.866945457769,3068.988268318148
1.2091159521991213,1247.7697628057683,1116.1795537982002,2526.080976799907,620.6632641624839,1243.1524313394457,1100.7673150030123,2549.263708607176,2268.5168781339726,2262.652212725763,2268.5168781339726,2264.315701451418
1.2467404161737896,2202.7494199000607,1057.1359414943724,176.1744388629819,1085.4400054708392,2184.937601331626,1074.7371975173517,192.25385950543568,3014.0977586120493,2992.2143137807443,3014.0977586120493,3001.886761594877
0.3001131668624181,2483.4706421676315,536.4069617598368,745.2939555029063,3294.3376301502617,651.5056905707794,617.3850355295854,443.58078093941657,3200.400292808721,5212.833308247771,3200.400292808721,1639.2073508896158
0.6823905067710321,959.4486051143689,2312.3514169770665,2116.5396808020837,886.4011038154051,529.0273720096293,2160.1623254451165,2292.3865906449305,1989.2329490875384,2703.989047625822,1989.2329490875384,1477.1134674951313
0.29213174330120506,3528.7975817769316,2895.7533211833334,2771.929205030383,6466.335588133674,1514.9321875593741,209.72494057448912,2769.7416847061195,3814.9439345633336,7303.296019559487,3814.9439345633336,2499.6049888997177
0.9239479306143354,974.2101176837932,509.0574671570016,2137.520842125623,741.5269405286133,951.9191146532793,267.80206280420197,2146.565972607867,2004.4771231689792,2473.1659074097497,2004.4771231689792,1981.4120965967904
0.6844474144377725,5876.395708429369,2156.541102300709,2204.6587277560184,7434.695010879234,4421.35300532991,878.7307662616884,440.820613079585,4923.005292924583,7831.074629751904,4923.005292924583,4270.240956914026
1.307795530533859,5763.769488150237,2195.7158842100516,682.8672228238559,2885.2256735750025,5765.172947908271,2189.937433957809,683.8362682898089,4875.6002211560135,4878.425510831841,4875.6002211560135,4876.1937816919535
0.5236779702535558,5280.786159551306,2372.170979717992,2854.76247225666,5338.210086825009,2659.3722804117047,1787.0706860246214,3363.3756906418407,4666.852523219102,6635.71331633136,4666.852523219102,3311.801931296733
1.3516613410327984,4293.034025068708,50.29102911195638,2826.189693664329,2148.634342225567,4292.684848604202,48.71661339551931,2825.9340274673295,4207.818043021615,4209.892832566804,4207.818043021615,4207.64691685581
0.8719348955861695,1554.243562049213,2916.8430207769534,1973.3776917743596,1001.625278965879,1372.0667690027415,2907.937461353166,1939.8743525828563,2531.828736328329,2874.368351855096,2531.828736328329,2378.824535664729
1.2234515445487737,870.0693564139544,2641.3219271997636,1155.276746934834,436.78323781306835,862.566096717232,2656.032057060455,1146.251782364336,1894.3129265846394,1898.116068672585,1894.3129265846394,1886.1272009075672
0.6889184614648348,1749.5399277746203,1641.6922299064079,304.50176211428857,1475.0279079536595,1211.208690741403,1867.700995690904,16.47829876541197,2686.1899222007364,3488.10783554689,2686.1899222007364,2235.034727125984
0.5820520944295291,5612.14557995344,2464.923588935016,743.2903739390454,4917.8332925934255,3117.6483225833426,2742.9770256316433,847.881778900345,4811.043130638195,6369.0797283724905,4811.043130638195,3585.818870540448
0.31914467276425895,4980.306335519653,2827.558330803539,1481.7591501968093,5161.684575724867,701.1782192335437,675.219231190096,5241.657272096296,4532.134757844556,6525.075106927255,4532.134757844556,1700.5483910929327
0.9991313358374064,2939.3551410325194,1859.5010854048392,2098.329606614413,1649.1903885172753,2907.4960991741837,1654.99085530404,2155.111070796939,3481.7759186482335,3688.2910235691234,3481.7759186482335,3462.855397755896
1.3014270567733652,280.27638910550695,2166.2280248399675,53.62170513824216,152.92281468317142,269.2249415908862,2166.2275314320395,51.824226056394735,1075.147484387123,1123.1193911271157,1075.147484387123,1053.7374906073303
0.1468308419326378,1521.5194569531182,1997.7782732910357,730.422391584992,3087.997496592964,434.90067389157514,668.1555728556253,819.2992463831673,2505.03351942155,5046.941303591213,2505.03351942155,1339.275199044118
0.29540249456521905,5385.824012541398,340.1358992756707,336.7219791080748,5813.521881113881,824.8170880460538,1413.9293575358906,703.2510587550619,4713.037175387463,6924.835159279742,4713.037175387463,1844.3936195288666
0.8997077704916556,4946.009435493576,2166.4021230819612,26.189910311527065,2741.703375077524,4511.7641834821925,2032.263411920637,325.79594407750704,4516.502516168071,4755.541953887165,4516.502516168071,4313.680571395243
0.2466036738058862,1516.6078773909117,1199.5449329113371,475.9656017694372,1689.3305188653785,257.48103042162785,1591.0777433689439,412.4378430729734,2500.9870326238083,3732.906379566551,2500.9870326238083,1030.4985985586318
0.27380783459734886,4294.795379998079,297.04713156714536,1086.819387091564,5478.913979160558,886.347667126442,946.0207068164407,514.6818871233995,4208.681150670796,6722.596190252158,4208.681150670796,1911.951358232418
0.26972842296797434,5565.245865191383,2352.2672637895416,1615.9365772904137,7486.791856030412,1219.5027752650326,2771.2021743538594,838.4653865449554,4790.898434761645,7858.463922745668,4790.898434761645,2242.674178528978
0.2829722569730638,3138.1339286457196,2858.7585813218307,1905.8072432993513,5816.857682694809,1079.8327977576716,1741.2106960889348,833.7155594209943,3597.580523902194,6926.821611194325,3597.580523902194,2110.342976628355
0.8757121288034284,615.0787725083181,1193.2544773604325,2743.9825723271706,630.2983193423324,545.8173076581062,1177.820861756108,2505.841875540348,1592.7226484169234,2280.1470628584266,1592.7226484169234,1500.3702275496062
0.8954971306613687,3109.109189786529,906.8945626067117,2790.0949285399365,2201.4017160044323,3036.577783983416,284.85484659943666,2837.7394019568965,3580.904785347097,4261.273746649241,3580.904785347097,3538.8894119721267
0.1307800162839485,408.94523322057154,1221.725291011195,323.10070481531716,1017.7773779887874,166.6092951425014,667.5072508365031,306.251082745875,1298.6955768613723,2897.4515386569374,1298.6955768613723,828.9424870891073
0.8223829642579342,5768.606464855872,531.2384727757673,2896.4703543325086,2364.891805457713,3898.460226162749,2242.945997904009,3574.244506961844,4877.645603006329,4416.6747896654,4877.645603006329,4009.7873380202946
0.33379842894260026,5410.343493018361,2424.1401761469615,902.8222464144175,5241.676933151447,1279.7135723805598,2838.428989298876,2082.5600099473236,4723.753269655945,6575.44136039268,4723.753269655945,2297.371209717614
0.867095842161879,3478.2027621215852,1369.0417538767902,1935.3874811961527,2262.39717450451,3228.7274388319297,841.1101739852628,2189.413357511002,3787.496446704679,4319.905126285361,3787.496446704679,3649.1396052665264
0.9358543371464699,362.99718978220903,1692.1535392666242,294.2135413788265,392.6138362081719,373.0599594870822,1635.5364386526005,129.57316229293596,1223.5632311547226,1799.5859109540004,1223.5632311547226,1240.4067063505652
0.35497220686446285,5646.20113306999,1534.5339856440335,402.12646461720436,6935.218248346147,2028.5388867662418,1399.8097310514381,42.29999870616812,4825.618209521017,7563.4484359408425,4825.618209521017,2892.45396065257
1.1730435548764366,3557.9768338901495,815.3918544837856,2653.1080509520234,1763.2970029296355,3542.1497353420805,866.6504670604669,2633.29844061997,3830.684145961705,3813.752617808828,3830.684145961705,3822.154552753685
0.4099825298545855,3166.68985717177,2222.3960383280614,2393.173242512711,3515.673508057647,962.6412712725039,925.3488789603041,3961.8610746887084,3613.9118222156717,5385.103469912576,3613.9118222156717,1992.5398912658286
1.154802477076635,1961.0676139403263,262.7610950075081,860.4716513373226,962.6461702954398,1943.013008094462,247.3747262765577,911.7286108371773,2843.944193705416,2817.8841080834036,2843.944193705416,2830.82250977851
0.6115831516189553,2533.330080800246,2693.2752990198637,2694.2731002308687,4361.732669795401,1918.4508210559445,1563.7927983381926,1343.4309125280474,3232.36708884336,5998.177400313723,3232.36708884336,2812.872981751919
0.7235308698079937,3013.612637605275,2306.8580168990015,2424.863549435997,4139.7955573704985,3170.425323838436,1242.4625818739448,699.3681765610646,3525.4819903550456,5843.583190836059,3525.4819903550456,3616.0427016221424
